2,11,19,26,42,43
11,20,26,28,38,43
1,11,21,22,37,38
1,11,22,28,38,42
5,11,22,28,33,42
5,11,22,28,37,40
5,16,22,28,33,37
6,11,22,28,37,38
6,11,24,30,33,37
6,11,28,30,33,39
6,12,22,28,33,41
6,18,22,28,33,39
6,19,24,28,33,39
6,19,28,30,33,41
7,11,22,28,33,40
7,16,21,22,33,38
7,16,21,22,37,40
7,16,22,28,33,42
7,16,22,28,37,38
6,18,28,33,37,42
6,12,21,33,37,42
6,11,12,33,37,39
3,6,19,24,33,37
6,19,30,33,37,39
3,6,12,16,33,37
6,13,16,24,33,37
6,16,30,33,37,41
3,5,6,26,33,37
1,2,6,28,33,35
1,6,12,21,28,33
3,6,11,28,33,41
6,11,12,13,28,33
2,6,21,28,33,40
2,6,7,28,33,38
6,19,20,28,29,33
6,7,12,28,33,40
1,5,6,18,33,42
1,6,12,33,40,42
1,6,24,33,38,42
6,11,18,30,33,42
6,11,24,33,39,42
6,12,22,33,39,42
6,18,22,33,41,42
6,12,16,33,41,42
6,16,18,33,39,42
5,6,24,33,40,42
5,6,7,12,33,42
1,6,7,30,33,38
1,6,16,20,29,33
1,6,7,13,33,40
1,2,20,22,26,37
1,18,19,20,26,37
1,16,18,20,37,40
2,19,20,26,33,37
5,16,18,20,26,37
1,2,16,20,28,33
3,11,20,26,28,40
6,11,13,20,26,28
1,18,22,26,33,37
1,19,24,26,33,40
2,11,21,26,33,38
2,11,26,28,37,42
2,16,22,26,37,41
2,19,21,22,39,42
2,19,22,24,33,42
2,19,22,26,38,41
3,19,22,24,40,42
3,19,26,28,40,42
5,19,24,26,40,42
7,18,22,26,37,40
7,19,21,24,40,42
6,16,28,29,30,33
1,6,20,22,33,43
2,19,22,26,28,35
2,11,22,25,26,42
11,12,16,20,28,37
11,20,22,28,30,37
11,13,19,20,28,37
16,20,22,28,37,39
11,16,20,24,37,42
6,20,26,33,37,42
1,11,19,20,24,37
1,11,20,22,37,39
1,19,20,22,30,37
11,20,21,22,37,41
11,16,20,21,37,39
5,11,12,20,22,37
6,11,13,20,22,37
3,11,16,20,37,38
6,11,19,20,37,41
2,11,16,20,37,40
6,19,20,21,26,37
16,19,20,21,37,41
7,20,22,26,37,38
19,20,22,24,37,38
13,16,20,22,37,38
5,19,20,22,37,41
6,19,20,22,37,39
5,16,20,22,30,37
6,16,20,22,37,41
6,20,22,30,33,37
5,19,20,26,37,38
2,16,19,20,37,38
6,16,20,33,37,39
7,16,20,26,37,40
11,16,20,28,41,42
1,11,20,22,24,28
1,12,19,20,22,28
11,12,20,22,28,33
5,11,18,20,22,28
6,11,20,22,28,39
3,11,19,20,28,38
11,13,16,20,28,38
5,11,19,20,28,30
11,18,19,20,28,33
7,11,16,20,28,30
5,11,16,20,24,28
1,11,22,24,38,40
1,16,21,22,40,41
1,16,21,28,33,40
1,16,22,24,37,42
1,16,22,28,39,42
1,19,21,26,37,40
1,19,22,24,33,38
1,19,22,26,37,41
1,19,22,30,38,42
3,16,21,22,40,42
3,16,22,26,33,40
5,11,21,22,39,40
5,11,21,28,40,42
5,11,22,24,40,42
5,16,21,28,37,42
5,16,22,24,37,40
5,16,22,26,40,41
5,16,26,28,33,40
5,16,26,28,37,38
5,19,21,22,38,39
5,19,21,28,37,40
6,11,21,22,33,39
6,16,21,22,33,41
6,19,21,28,37,42
6,19,22,24,37,42
6,19,22,28,39,42
6,19,22,28,40,41
6,19,22,30,33,38
6,19,26,28,37,38
7,11,21,26,37,38
7,16,21,22,41,42
7,16,21,26,38,42
7,16,22,26,38,39
7,16,26,28,37,42
7,19,21,22,39,40
7,19,22,30,33,40
7,19,22,30,37,42
1,5,6,20,33,37
2,6,7,18,33,37
1,5,6,28,33,43
6,11,18,28,33,43
3,6,19,28,33,43
6,12,16,28,33,43
1,2,6,30,33,42
6,11,20,33,41,42
6,16,24,33,42,43
3,6,7,18,33,42
1,2,6,21,33,41
1,5,6,19,33,36
1,6,7,19,33,34
2,11,16,26,37,43
16,18,19,26,37,43
3,11,16,26,28,43
2,16,19,26,28,43
11,13,22,26,42,43
11,16,18,26,42,43
2,11,24,26,33,40
2,13,22,26,33,38
5,6,13,28,33,37
3,6,21,33,37,38
5,6,12,33,37,40
5,6,7,24,33,37
5,6,28,30,33,42
6,20,22,28,33,35
5,6,7,28,33,39
6,20,22,29,33,42
6,7,30,33,40,42
1,13,16,20,37,42
12,19,20,21,37,42
2,20,21,22,37,42
2,19,20,37,40,42
5,18,19,20,37,42
1,2,11,20,33,37
11,18,20,21,37,40
3,7,19,20,37,40
1,20,21,26,28,42
19,20,21,28,30,42
7,12,19,20,28,42
3,20,21,22,26,28
1,11,24,26,33,42
1,11,26,28,41,42
1,13,22,26,33,42
1,16,21,24,40,42
1,16,24,26,37,40
1,16,26,28,37,39
1,16,26,28,38,41
1,16,26,30,33,40
1,19,21,30,33,42
2,11,21,22,41,42
2,11,22,24,33,38
2,11,22,30,33,42
2,16,21,26,33,37
2,19,22,28,41,42
3,11,22,26,39,40
3,19,21,22,41,42
3,19,21,26,33,42
5,11,26,28,39,42
5,13,21,22,33,42
5,18,21,22,37,40
5,19,21,24,33,40
5,19,21,24,38,42
5,19,26,28,39,40
6,11,21,26,39,42
6,11,26,28,38,39
6,11,26,30,33,38
6,19,24,26,37,40
6,19,26,30,33,40
7,11,24,26,37,40
7,11,26,28,37,39
7,19,21,26,41,42
7,19,24,26,38,40
7,19,26,30,40,42
6,11,20,33,37,43
6,16,18,28,33,35
6,19,25,33,41,42
6,16,30,33,35,42
1,6,13,33,38,43
1,2,6,20,33,40
4,11,22,26,28,41
